area_ha,count,defo_m2,farm_id,label,total_m2,defo_pct
0.75,75,0.0,2089,1,7350.002408166028,0.0
0.52,52,0.0,2090,1,5099.137183813953,0.0
0.52,52,0.0,2091,1,5100.099180303838,0.0
2.11,211,0.0,2092,1,20705.883738050274,0.0
1.02,102,0.0,2093,1,10015.776832550657,0.0
2.0,200,0.0,2094,1,19624.38448184145,0.0
0.94,94,0.0,2095,1,9224.873970749799,0.0
1.44,144,0.0,2096,1,14134.997071658863,0.0
0.53,53,0.0,2097,1,5194.804616501753,0.0
1.92,192,0.0,2098,1,18825.29255460851,0.0
0.6,60,0.0,2099,1,5890.626854032627,0.0
3.36,336,0.0,2100,1,32978.40222335518,0.0
10.13,1013,0.0,2101,1,99475.98799169206,0.0
0.53,53,0.0,2102,1,5194.522790287994,0.0
0.95,95,0.0,2103,1,9320.070038051232,0.0
0.74,74,0.0,2104,1,7243.036124135935,0.0
2.1,210,0.0,2105,1,20601.022887974133,0.0
3.86,386,0.0,2106,1,37872.8012154972,0.0
1.65,165,0.0,2107,1,16199.792680448645,0.0
0.55,55,0.0,2108,1,5391.691209351784,0.0
1.32,132,0.0,2109,1,12954.503591260729,0.0
3.36,336,0.0,2110,1,32970.94726257325,0.0
0.71,71,0.0,2111,1,6970.69095132865,0.0
0.87,87,0.0,2112,1,8539.84987667308,0.0
3.14,314,0.0,2113,1,30827.42107337503,0.0
0.74,74,0.0,2114,1,7264.982877065621,0.0
17.15,1715,0.0,2115,1,168362.86853874082,0.0
1.89,189,0.0,2116,1,18552.046785003058,0.0
1.95,195,0.0,2117,1,19119.999799720907,0.0
0.99,99,0.0,2118,1,9719.246154366292,0.0
0.5,50,0.0,2119,1,4910.176503379673,0.0
0.67,67,0.0,2120,1,6573.45959927428,0.0
1.11,111,0.0,2121,1,10894.602363287233,0.0
0.86,86,0.0,2122,1,8438.151025809493,0.0
1.2,120,0.0,2123,1,11775.73559244193,0.0
1.31,131,0.0,2124,1,12865.451860794365,0.0
0.86,86,0.0,2125,1,8440.453068692075,0.0
1.34,134,0.0,2126,1,13136.48143319522,0.0
1.09,109,0.0,2127,1,10694.182979179825,0.0
0.82,82,0.0,2128,1,8046.693707514743,0.0
1.28,128,0.0,2129,1,12567.69838448319,0.0
1.36,136,0.0,2130,1,13334.550150912426,0.0
1.32,132,0.0,2131,1,12947.984063271926,0.0
0.7,70,0.0,2132,1,6863.733875858084,0.0
0.51,51,0.0,2133,1,5004.488014759737,0.0
1.02,102,0.0,2134,1,10008.403121409689,0.0
0.56,56,0.0,2135,1,5495.029985076305,0.0
0.75,75,0.0,2136,1,7360.100395441987,0.0
0.52,52,0.0,2137,1,5103.959076944987,0.0
1.57,157,0.0,2138,1,15397.965287690997,0.0
1.16,116,0.0,2139,1,11369.548784054025,0.0
14.81,1481,0.0,2140,1,145447.3048895444,0.0
0.68,68,0.0,2141,1,6671.104359316357,0.0
0.65,65,0.0,2142,1,6382.128402321012,0.0
1.56,156,0.0,2143,1,15302.031396245007,0.0
3.49,349,0.0,2144,1,34254.89704592836,0.0
0.5,50,0.0,2145,1,4905.018916111367,0.0
0.69,69,0.0,2146,1,6768.9560836792,0.0
44.37,4437,0.0,2147,1,435797.8721045695,0.0
1.18,118,0.0,2148,1,11568.932070743338,0.0
1.35,135,0.0,2149,1,13247.744310835282,0.0
12.94,1294,0.0,2150,1,127054.95540992869,0.0
3.54,354,0.0,2151,1,34731.04860857797,0.0
26.02,2602,0.0,2152,1,255454.49701747537,0.0
2.37,237,0.0,2153,1,23256.34031728111,0.0
1.78,178,0.0,2154,1,17467.500941856226,0.0
0.82,82,0.0,2155,1,8040.315528480681,0.0
0.86,86,0.0,2156,1,8437.779644416358,0.0
1.57,157,0.0,2157,1,15396.462318031463,0.0
1.69,169,0.0,2158,1,16588.99554853253,0.0
0.7,70,0.0,2159,1,6870.787458561913,0.0
3.84,384,0.0,2160,1,37706.35492493877,0.0
5.87,587,0.0,2161,1,57588.36624809729,0.0
3.54,354,0.0,2162,1,34764.38222141641,0.0
0.61,61,0.0,2163,1,5986.282960091388,0.0
0.73,73,0.0,2164,1,7163.790632180605,0.0
59.17,5917,0.0,2165,1,581084.9126651846,0.0
0.5,50,0.0,2166,1,4909.129590741326,0.0
1.58,158,0.0,2167,1,15493.719139458155,0.0
0.95,95,0.0,2168,1,9319.358476406915,0.0
0.6,60,0.0,2169,1,5888.672964806651,0.0
0.65,65,0.0,2170,1,6370.715290204216,0.0
2.76,276,0.0,2171,1,27083.556169487445,0.0
15.35,1535,0.0,2172,1,150715.36157696313,0.0
0.87,87,0.0,2173,1,8525.168131151388,0.0
0.95,95,0.0,2174,1,9327.340977059159,0.0
0.61,61,0.0,2175,1,5985.5063790714075,0.0
0.73,73,0.0,2176,1,7161.672864846622,0.0
0.61,61,0.0,2177,1,5977.097090268605,0.0
1.39,139,0.0,2178,1,13638.294719561412,0.0
5.99,599,0.0,2179,1,58762.222989639566,0.0
1.49,149,0.0,2180,1,14621.561630787553,0.0
0.54,54,0.0,2181,1,5291.48524169922,0.0
1.68,168,0.0,2182,1,16478.234674341536,0.0
1.05,105,0.0,2183,1,10304.352885885797,0.0
1.04,104,0.0,2184,1,10208.463951080921,0.0
2.23,223,0.0,2185,1,21888.861321482935,0.0
1.69,169,0.0,2186,1,16582.094620379277,0.0
0.72,72,0.0,2187,1,7057.1759065815,0.0
1.13,113,0.0,2188,1,11081.73378310857,0.0
1.68,168,0.0,2189,1,16501.13061735864,0.0
5.07,507,0.0,2190,1,49775.60753389244,0.0
0.62,62,0.0,2191,1,6090.565895260082,0.0
1.55,155,0.0,2192,1,15208.509889819581,0.0
2.07,207,0.0,2193,1,20320.020096662927,0.0
1.03,103,0.0,2194,1,10112.86297490737,0.0
0.73,73,0.0,2195,1,7163.517572739547,0.0
0.54,54,0.0,2196,1,5297.133182809867,0.0
1.12,112,0.0,2197,1,10987.576250831751,0.0
1.44,144,0.0,2198,1,14121.65611009784,0.0
10.28,1028,0.0,2199,1,100921.2588069542,0.0
0.77,77,0.0,2200,1,7561.146729353362,0.0
0.82,82,0.0,2201,1,8047.8888553395,0.0
1.1,110,0.0,2202,1,10793.770333593035,0.0
25.03,2503,0.0,2203,1,245903.95147004948,0.0
6.04,604,0.0,2204,1,59309.56105140234,0.0
1.59,159,0.0,2205,1,15599.458842917047,0.0
0.8,80,0.0,2206,1,7843.88013527066,0.0
0.73,73,0.0,2207,1,7156.003888089047,0.0
1.6,160,0.0,2208,1,15697.198065873696,0.0
2.11,211,0.0,2209,1,20708.376668593442,0.0
3.35,335,0.0,2210,1,32863.237529620004,0.0
0.79,79,0.0,2211,1,7755.3668271233055,0.0
4.35,435,0.0,2212,1,42689.30029772587,0.0
3.59,359,0.0,2213,1,35233.27886271757,0.0
15.61,1561,0.0,2214,1,153313.81152200123,0.0
1.42,142,0.0,2215,1,13936.864451778634,0.0
0.51,51,0.0,2216,1,5001.494255185596,0.0
5.32,532,0.0,2217,1,52237.51541876696,0.0
0.52,52,0.0,2218,1,5105.202348237879,0.0
3.07,307,0.0,2219,1,30125.429601063486,0.0
6.67,667,0.0,2220,1,65512.15203773647,0.0
0.85,85,0.0,2221,1,8347.330547706752,0.0
0.55,55,0.0,2222,1,5398.0379707785205,0.0
1.88,188,0.0,2223,1,18460.97867473527,0.0
0.74,74,0.0,2224,1,7262.294411453546,0.0
0.71,71,0.0,2225,1,6971.785950335335,0.0
2.43,243,0.0,2226,1,23838.109892123357,0.0
2.13,213,0.0,2227,1,20906.363215487625,0.0
0.7,70,0.0,2228,1,6870.475610381482,0.0
1.35,135,0.0,2229,1,13253.27521311442,0.0
1.28,128,0.0,2230,1,12552.748734657429,0.0
2.93,293,0.0,2231,1,28782.75384665095,0.0
0.65,65,0.0,2232,1,6380.05709060968,0.0
0.97,97,0.0,2233,1,9513.377520183492,0.0
1.34,134,0.0,2234,1,13143.665421280204,0.0
0.61,61,0.0,2235,1,5983.202292887369,0.0
0.74,74,0.0,2236,1,7263.00674160228,0.0
12.16,1216,0.0,2237,1,119362.45052951014,0.0
1.18,118,0.0,2238,1,11574.28945985682,0.0
0.81,81,0.0,2239,1,7934.941389734605,0.0
0.52,52,0.0,2240,1,5105.183808988684,0.0
1.0,100,0.0,2241,1,9813.403756444593,0.0
1.82,182,0.0,2242,1,17853.656561458796,0.0
5.55,555,0.0,2243,1,54504.025392210744,0.0
0.5,50,0.0,2244,1,4906.3877548516975,0.0
0.52,52,0.0,2245,1,5108.229246610756,0.0
5.47,547,0.0,2246,1,53678.07568622661,0.0
1.64,164,0.0,2247,1,16080.478019983628,0.0
1.34,134,0.0,2248,1,13141.58700741039,0.0
1.92,192,0.0,2249,1,18836.759575428667,0.0
0.55,55,0.0,2250,1,5391.535374360927,0.0
2.79,279,0.0,2251,1,27380.850708486516,0.0
0.7,70,0.0,2252,1,6876.348519029804,0.0
2.17,217,0.0,2253,1,21297.082546009762,0.0
1.43,143,0.0,2254,1,14026.540248646454,0.0
0.86,86,0.0,2255,1,8439.625970309387,0.0
4.19,419,0.0,2256,1,41131.70143345848,0.0
5.2,520,0.0,2257,1,51025.965677059416,0.0
0.51,51,0.0,2258,1,4997.995896103801,0.0
0.91,91,0.0,2259,1,8925.053760633282,0.0
0.83,83,0.0,2260,1,8143.240046661973,0.0
0.97,97,0.0,2261,1,9506.773755750468,0.0
2.98,298,241.70712235394646,2262,1,29266.281956212635,0.826
0.84,84,0.0,2263,1,8236.807885891783,0.0
3.92,392,0.0,2264,1,38479.151076702095,0.0
0.61,61,0.0,2265,1,5978.8898115270285,0.0
1.55,155,0.0,2266,1,15206.132629454365,0.0
1.02,102,0.0,2267,1,10010.401915157534,0.0
1.38,138,0.0,2268,1,13545.808987366914,0.0
1.12,112,0.0,2269,1,10995.926697974113,0.0
1.12,112,0.0,2270,1,10993.562890355723,0.0
1.74,174,0.0,2271,1,17081.502103678395,0.0
3.08,308,0.0,2272,1,30228.627954999163,0.0
0.5,50,0.0,2273,1,4901.655343209064,0.0
8.09,809,0.0,2274,1,79425.34319089995,0.0
0.56,56,0.0,2275,1,5487.13137401506,0.0
0.65,65,0.0,2276,1,6377.103650321214,0.0
1.34,134,0.0,2277,1,13152.064092808147,0.0
65.29,6529,0.0,2278,1,641123.497657418,0.0
0.53,53,0.0,2279,1,5199.501096987256,0.0
0.72,72,0.0,2280,1,7061.2151804905325,0.0
0.5,50,0.0,2281,1,4903.872939644607,0.0
4.81,481,0.0,2282,1,47192.868010188016,0.0
2.37,237,0.0,2283,1,23249.517432149256,0.0
0.59,59,0.0,2284,1,5792.301253434724,0.0
1.01,101,0.0,2285,1,9918.802890912224,0.0
0.93,93,0.0,2286,1,9122.472036294375,0.0
0.9,90,0.0,2287,1,8828.607056920668,0.0
1.98,198,0.0,2288,1,19446.820263791546,0.0
1.04,104,0.0,2289,1,10205.250903589586,0.0
0.63,63,0.0,2290,1,6175.3531810087325,0.0
0.58,58,0.0,2291,1,5692.690479891907,0.0
0.91,91,0.0,2292,1,8927.464024891571,0.0
41.46,4146,0.0,2293,1,407066.7236315252,0.0
1.19,119,0.0,2294,1,11672.511111240754,0.0
0.5,50,0.0,2295,1,4901.925775744868,0.0
1.19,119,0.0,2296,1,11668.753171644032,0.0
0.53,53,0.0,2297,1,5194.581567472568,0.0
1.04,104,0.0,2298,1,10199.552743530274,0.0
1.22,122,0.0,2299,1,11980.552782784252,0.0
0.52,52,0.0,2300,1,5100.699071816836,0.0
0.72,72,0.0,2301,1,7068.038894234452,0.0
0.57,57,0.0,2302,1,5588.383741700415,0.0
1.5,150,0.0,2303,1,14715.569163812374,0.0
0.79,79,0.0,2304,1,7745.948877042881,0.0
0.5,50,0.0,2305,1,4905.135119509231,0.0
1.0,100,0.0,2306,1,9812.546067630547,0.0
1.12,112,0.0,2307,1,10982.964754291608,0.0
0.77,77,0.0,2308,1,7557.579104763856,0.0
2.08,208,0.0,2309,1,20434.041781107575,0.0
0.57,57,0.0,2310,1,5588.376321889838,0.0
0.93,93,0.0,2311,1,9119.285687734568,0.0
0.95,95,0.0,2312,1,9321.74696206485,0.0
1.48,148,0.0,2313,1,14521.042387928685,0.0
0.79,79,0.0,2314,1,7750.932255135331,0.0
1.93,193,0.0,2315,1,18938.535827696567,0.0
0.72,72,0.0,2316,1,7061.061970819212,0.0
1.84,184,0.0,2317,1,18058.610208010206,0.0
0.68,68,0.0,2318,1,6668.765652017034,0.0
1.1,110,0.0,2319,1,10795.605644974057,0.0
3.15,315,0.0,2320,1,30922.86022084552,0.0
0.89,89,0.0,2321,1,8735.269575590248,0.0
7.77,777,0.0,2322,1,76278.45781471403,0.0
1.62,162,0.0,2323,1,15906.067182623166,0.0
0.68,68,0.0,2324,1,6670.947715789199,0.0
1.09,109,0.0,2325,1,10704.576676731487,0.0
3.75,375,0.0,2326,1,36796.7213020474,0.0
0.85,85,0.0,2327,1,8337.95741861381,0.0
0.91,91,0.0,2328,1,8932.461138886098,0.0
0.92,92,0.0,2329,1,9037.889004696117,0.0
0.5,50,0.0,2330,1,4907.56494957419,0.0
4.58,458,0.0,2331,1,44947.59583052098,0.0
0.6,60,0.0,2332,1,5887.560564377728,0.0
0.68,68,0.0,2333,1,6673.92695007324,0.0
1.31,131,0.0,2334,1,12859.142225766653,0.0
1.17,117,0.0,2335,1,11475.820002028524,0.0
0.94,94,0.0,2336,1,9224.725463119206,0.0
18.24,1824,36.605888665891165,2337,1,179018.8870597091,0.02
0.97,97,0.0,2338,1,9522.379649412864,0.0
0.87,87,0.0,2339,1,8539.284343644684,0.0
1.6,160,0.0,2340,1,15693.292898050937,0.0
2.76,276,0.0,2341,1,27091.56306436577,0.0
0.62,62,0.0,2342,1,6079.988783683028,0.0
7.87,787,0.0,2343,1,77226.80229022459,0.0
0.57,57,0.0,2344,1,5586.889597694547,0.0
0.62,62,0.0,2345,1,6083.31916692397,0.0
6.5,650,606.8867207246668,2346,1,63789.53710491712,0.951
0.92,92,0.0,2347,1,9029.43332028856,0.0
1.19,119,0.0,2348,1,11666.225334197397,0.0
4.4,440,0.0,2349,1,43198.85195028267,0.0
1.57,157,0.0,2350,1,15400.695024198638,0.0
0.5,50,0.0,2351,1,4905.461744959215,0.0
0.71,71,0.0,2352,1,6963.006610975079,0.0
1.19,119,0.0,2353,1,11672.72464509852,0.0
0.69,69,0.0,2354,1,6772.647500041886,0.0
2.79,279,0.0,2355,1,27372.377541336366,0.0
1.02,102,0.0,2356,1,9993.637671018118,0.0
0.84,84,0.0,2357,1,8234.780673935833,0.0
0.75,75,0.0,2358,1,7356.244882022634,0.0
4.42,442,0.0,2359,1,43410.21274312338,0.0
1.43,143,0.0,2360,1,14039.864051579503,0.0
1.97,197,0.0,2361,1,19335.348619049673,0.0
1.32,132,0.0,2362,1,12958.160628883517,0.0
0.57,57,0.0,2363,1,5596.514398552391,0.0
1.51,151,0.0,2364,1,14807.47916771384,0.0
3.96,396,0.0,2365,1,38878.51375008372,0.0
1.59,159,0.0,2366,1,15610.635028554874,0.0
2.12,212,0.0,2367,1,20806.285093329945,0.0
0.59,59,0.0,2368,1,5783.000363697724,0.0
19.46,1946,0.0,2369,1,191077.4685507681,0.0
3.03,303,0.0,2370,1,29725.933458694744,0.0
4.53,453,0.0,2371,1,44454.24436298447,0.0
45.78,4578,0.0,2372,1,449411.69510106015,0.0
0.5,50,0.0,2373,1,4906.706970214843,0.0
9.86,986,0.0,2374,1,96763.58344424376,0.0
0.62,62,0.0,2375,1,6077.975788849477,0.0
1.21,121,0.0,2376,1,11884.258703613285,0.0
0.82,82,0.0,2377,1,8041.874033729703,0.0
3.69,369,0.0,2378,1,36235.08302633251,0.0
1.04,104,0.0,2379,1,10190.244914215682,0.0
0.61,61,0.0,2380,1,5981.690250262091,0.0
1.02,102,0.0,2381,1,10012.317572769454,0.0
0.86,86,0.0,2382,1,8442.519396972653,0.0
0.55,55,0.0,2383,1,5399.144308381924,0.0
0.99,99,0.0,2384,1,9716.39790332271,0.0
2.33,233,0.0,2385,1,22859.102103648474,0.0
0.79,79,0.0,2386,1,7750.953140348546,0.0
1.08,108,0.0,2387,1,10594.006042929257,0.0
1.68,168,0.0,2388,1,16475.474181859634,0.0
1.31,131,0.0,2389,1,12857.610588223313,0.0
0.81,81,0.0,2390,1,7950.000856706203,0.0
1.26,126,0.0,2391,1,12369.355216591022,0.0
3.5,350,0.0,2392,1,34358.5949091294,0.0
1.09,109,0.0,2393,1,10692.002418757425,0.0
3.91,391,0.0,2394,1,38381.768620569535,0.0
0.59,59,0.0,2395,1,5787.521116787776,0.0
0.75,75,0.0,2396,1,7353.4338970408735,0.0
29.18,2918,0.0,2397,1,286516.93853586237,0.0
1.67,167,0.0,2398,1,16385.64859409706,0.0
0.56,56,0.0,2399,1,5494.5782627180515,0.0
0.57,57,0.0,2400,1,5590.535436473174,0.0
1.44,144,0.0,2401,1,14120.174422798907,0.0
2.1,210,0.0,2402,1,20613.21719144933,0.0
2.03,203,0.0,2403,1,19912.54401628083,0.0
0.52,52,0.0,2404,1,5104.993640076878,0.0
0.5,50,0.0,2405,1,4907.788543282304,0.0
0.79,79,0.0,2406,1,7748.655902338964,0.0
3.24,324,0.0,2407,1,31792.07059777952,0.0
6.78,678,0.0,2408,1,66576.1254765529,0.0
5.28,528,0.0,2409,1,51831.297160518894,0.0
0.97,97,0.0,2410,1,9521.99088885738,0.0
0.71,71,0.0,2411,1,6965.053930305033,0.0
0.81,81,0.0,2412,1,7939.363104367725,0.0
0.53,53,0.0,2413,1,5197.524138895671,0.0
2.05,205,0.0,2414,1,20117.242582104256,0.0
1.01,101,0.0,2415,1,9902.53430319393,0.0
1.48,148,0.0,2416,1,14517.131111444216,0.0
2.15,215,0.0,2417,1,21100.65947337432,0.0
1.3,130,0.0,2418,1,12758.165703537885,0.0
0.51,51,0.0,2419,1,5003.633199444939,0.0
1.01,101,0.0,2420,1,9910.80920903823,0.0
5.96,596,0.0,2421,1,58516.668257978934,0.0
1.5,150,0.0,2422,1,14723.179899477487,0.0
0.88,88,0.0,2423,1,8628.515774895164,0.0
1.48,148,0.0,2424,1,14520.049670649509,0.0
1.1,110,0.0,2425,1,10790.136371088965,0.0
3.56,356,0.0,2426,1,34949.25019624002,0.0
0.65,65,0.0,2427,1,6375.455629595589,0.0
8.4,840,0.0,2428,1,82454.05932901418,0.0
0.71,71,0.0,2429,1,6961.268754966588,0.0
1.42,142,0.0,2430,1,13941.225874657723,0.0
1.0,100,0.0,2431,1,9813.663426298252,0.0
70.36,7036,0.0,2432,1,690861.5807384729,0.0
4.21,421,0.0,2433,1,41329.56621150599,0.0
1.06,106,0.0,2434,1,10406.428012892786,0.0
0.85,85,0.0,2435,1,8335.830687578988,0.0
6.84,684,0.0,2436,1,67160.76883987732,0.0
1.51,151,0.0,2437,1,14813.63275317024,0.0
2.34,234,0.0,2438,1,22959.247559401592,0.0
0.87,87,0.0,2439,1,8533.453154081464,0.0
0.85,85,0.0,2440,1,8326.87439314898,0.0
0.55,55,0.0,2441,1,5398.9379970774935,0.0
1.37,137,0.0,2442,1,13437.688925470095,0.0
39.67,3967,0.0,2443,1,389529.82569146215,0.0
5.33,533,0.0,2444,1,52297.45263363709,0.0
1.35,135,0.0,2445,1,13245.840213401645,0.0
1.67,167,0.0,2446,1,16391.901480102533,0.0
1.7,170,0.0,2447,1,16681.124448768758,0.0
4.69,469,0.0,2448,1,46057.18517462035,0.0
5.8,580,0.0,2449,1,56949.485453497175,0.0
0.98,98,0.0,2450,1,9614.96564938414,0.0
0.59,59,0.0,2451,1,5780.774313145056,0.0
0.81,81,0.0,2452,1,7946.16909197639,0.0
2.64,264,0.0,2453,1,25922.534289431125,0.0
0.92,92,0.0,2454,1,9016.563788380341,0.0
0.67,67,0.0,2455,1,6577.391591090782,0.0
18.86,1886,0.0,2456,1,185159.9512040378,0.0
0.56,56,0.0,2457,1,5492.629710747212,0.0
0.74,74,0.0,2458,1,7255.383775150074,0.0
1.45,145,0.0,2459,1,14229.872111840345,0.0
1.18,118,0.0,2460,1,11578.52713569192,0.0
0.55,55,0.0,2461,1,5393.63830506568,0.0
0.8,80,0.0,2462,1,7841.566989674288,0.0
0.85,85,0.0,2463,1,8341.107491706402,0.0
1.78,178,0.0,2464,1,17476.144801659684,0.0
24.85,2485,8100.455203815538,2465,1,243914.76302205992,3.321
1.05,105,0.0,2466,1,10307.851683612895,0.0
0.79,79,0.0,2467,1,7754.744239448093,0.0
11.14,1114,609.900472573673,2468,1,109361.41466710703,0.558
0.71,71,0.0,2469,1,6964.9634776395915,0.0
0.57,57,0.0,2470,1,5588.088281489352,0.0
1.91,191,0.0,2471,1,18746.502850431556,0.0
5.35,535,0.0,2472,1,52474.47830298937,0.0
1.05,105,0.0,2473,1,10306.154440576895,0.0
1.84,184,0.0,2474,1,18054.45830467074,0.0
0.65,65,0.0,2475,1,6378.116854678883,0.0
0.8,80,1413.2341322057387,2476,1,7850.231986042096,18.002
1.7,170,0.0,2477,1,16682.21556115245,0.0
0.67,67,0.0,2478,1,6576.253345504462,0.0
1.59,159,130.23628061331954,2479,1,15603.321934688798,0.835
0.57,57,0.0,2480,1,5595.462175167308,0.0
40.88,4088,0.0,2481,1,401366.5549901022,0.0
4.83,483,7547.710317275103,2482,1,47408.04449585559,15.921
1.12,112,0.0,2483,1,10988.445077664248,0.0
1.34,134,0.0,2484,1,13146.132792125029,0.0
11.28,1128,0.0,2485,1,110693.75336617879,0.0
2.25,225,0.0,2486,1,22088.062777979245,0.0
2.55,255,0.0,2487,1,25039.330730542955,0.0
1.01,101,0.0,2488,1,9909.133026781272,0.0
4.86,486,0.0,2489,1,47723.4379590801,0.0
0.6,60,0.0,2490,1,5884.796730729646,0.0
4.9,490,0.0,2491,1,48101.85903030096,0.0
4.97,497,0.0,2492,1,48788.75786743164,0.0
0.54,54,0.0,2493,1,5297.996301119935,0.0
1.56,156,0.0,2494,1,15308.478953671925,0.0
0.76,76,0.0,2495,1,7456.627386115576,0.0
1.28,128,0.0,2496,1,12560.566943299535,0.0
1.82,182,0.0,2497,1,17834.258884803923,0.0
0.72,72,0.0,2498,1,7055.106172748638,0.0
2.52,252,0.0,2499,1,24727.468307465224,0.0
0.59,59,0.0,2500,1,5784.993715922037,0.0
1.03,103,0.0,2501,1,10110.052026127833,0.0
1.11,111,0.0,2502,1,10894.071261596677,0.0
0.77,77,0.0,2503,1,7544.859194078629,0.0
0.86,86,0.0,2504,1,8434.84273726519,0.0
2.07,207,0.0,2505,1,20318.91146243227,0.0
1.82,182,0.0,2506,1,17834.057073196716,0.0
83.41,8341,0.0,2507,1,818988.5743567371,0.0
1.25,125,0.0,2508,1,12263.685063201308,0.0
0.58,58,0.0,2509,1,5688.334820915671,0.0
0.75,75,0.0,2510,1,7359.94901715447,0.0
3.76,376,0.0,2511,1,36896.896426690786,0.0
1.98,198,0.0,2512,1,19429.152148587094,0.0
0.6,60,0.0,2513,1,5884.230145981732,0.0
0.51,51,0.0,2514,1,5007.878763625202,0.0
2.61,261,0.0,2515,1,25621.730345004224,0.0
0.61,61,0.0,2516,1,5975.189992268882,0.0
0.54,54,0.0,2517,1,5292.735311919569,0.0
1.69,169,0.0,2518,1,16587.63345809637,0.0
3.05,305,0.0,2519,1,29939.627150920784,0.0
2.21,221,0.0,2520,1,21693.663534186875,0.0
0.75,75,0.0,2521,1,7356.27886771408,0.0
1.22,122,0.0,2522,1,11966.729407067392,0.0
0.54,54,0.0,2523,1,5290.985107481714,0.0
0.67,67,0.0,2524,1,6566.74569274304,0.0
0.51,51,0.0,2525,1,4995.22801654292,0.0
0.87,87,0.0,2526,1,8541.18423764098,0.0
1.09,109,0.0,2527,1,10702.957999315444,0.0
3.64,364,0.0,2528,1,35730.65728990144,0.0
1.48,148,0.0,2529,1,14525.41734490488,0.0
0.87,87,2123.2113263298484,2530,1,8541.028068033855,24.859
1.64,164,0.0,2531,1,16079.684742676987,0.0
0.91,91,0.0,2532,1,8930.485277243217,0.0
1.38,138,0.0,2533,1,13537.578673628263,0.0
6.08,608,0.0,2534,1,59670.18305158426,0.0
0.86,86,0.0,2535,1,8426.700381589404,0.0
0.59,59,0.0,2536,1,5780.425500697713,0.0
0.66,66,0.0,2537,1,6472.469803634342,0.0
3.45,345,0.0,2538,1,33876.256788156556,0.0
1.29,129,0.0,2539,1,12654.652423544489,0.0
0.65,65,0.0,2540,1,6381.534202456007,0.0
0.9,90,0.0,2541,1,8830.588986475332,0.0
0.75,75,0.0,2542,1,7354.330360861385,0.0
7.73,773,0.0,2543,1,75895.63214147225,0.0
0.56,56,0.0,2544,1,5492.120823669433,0.0
0.59,59,0.0,2545,1,5787.392949362361,0.0
1.92,192,0.0,2546,1,18853.33177271824,0.0
2.77,277,0.0,2547,1,27187.75670348522,0.0
1.06,106,0.0,2548,1,10396.062061324772,0.0
0.7,70,0.0,2549,1,6871.93357953838,0.0
0.9,90,0.0,2550,1,8824.914387213015,0.0
0.52,52,0.0,2551,1,5095.08711158902,0.0
0.69,69,0.0,2552,1,6766.499093837365,0.0
0.5,50,0.0,2553,1,4905.097963909076,0.0
1.07,107,0.0,2554,1,10499.543228089575,0.0
1.3,130,1772.0485381481692,2555,1,12767.079248166547,13.88
1.14,114,0.0,2556,1,11187.81071421306,0.0
1.3,130,0.0,2557,1,12756.266469170068,0.0
1.57,157,0.0,2558,1,15396.609795304841,0.0
2.13,213,0.0,2559,1,20903.170768737808,0.0
0.95,95,0.0,2560,1,9322.584339216648,0.0
80.17,8017,0.0,2561,1,787139.6914124141,0.0
0.52,52,0.0,2562,1,5096.011277052934,0.0
3.83,383,0.0,2563,1,37599.96157956593,0.0
0.56,56,0.0,2564,1,5495.869501719759,0.0
0.73,73,0.0,2565,1,7164.653190253761,0.0
0.63,63,0.0,2566,1,6177.391789425118,0.0
0.95,95,0.0,2567,1,9314.4707277485,0.0
0.97,97,0.0,2568,1,9512.44054278206,0.0
0.78,78,0.0,2569,1,7655.205284746957,0.0
3.19,319,81.72109383975759,2570,1,31330.048027876306,0.261
1.0,100,0.0,2571,1,9790.538642973057,0.0
0.55,55,0.0,2572,1,5395.167450489716,0.0
0.51,51,3006.0507791257373,2573,1,4999.554186682606,60.126
2.03,203,0.0,2574,1,19917.95787102195,0.0
0.65,65,0.0,2575,1,6378.491471294326,0.0
0.88,88,0.0,2576,1,8635.545592932609,0.0
1.26,126,0.0,2577,1,12363.014546951594,0.0
1.4,140,0.0,2578,1,13744.764514878214,0.0
4.06,406,0.0,2579,1,39878.86450509467,0.0
0.65,65,0.0,2580,1,6372.424038786043,0.0
1.45,145,0.0,2581,1,14213.910284693096,0.0
1.48,148,0.0,2582,1,14509.70309499104,0.0
1.62,162,0.0,2583,1,15904.681912979417,0.0
0.66,66,0.0,2584,1,6467.123083226822,0.0
0.77,77,0.0,2585,1,7553.406990619737,0.0
1.11,111,0.0,2586,1,10877.901540060599,0.0
0.99,99,0.0,2587,1,9710.57438031366,0.0
0.89,89,0.0,2588,1,8731.793040286797,0.0
0.65,65,0.0,2589,1,6378.368431360583,0.0
0.53,53,249.28376440908391,2590,1,5190.649976782705,4.803
0.55,55,0.0,2591,1,5401.377020353427,0.0
0.57,57,0.0,2592,1,5590.533732156193,0.0
1.29,129,0.0,2593,1,12651.55526954801,0.0
2.41,241,0.0,2594,1,23649.743591518018,0.0
4.51,451,0.0,2595,1,44279.50259525076,0.0
2.09,209,0.0,2596,1,20525.096290079764,0.0
0.78,78,0.0,2597,1,7661.6307292265055,0.0
1.17,117,0.0,2598,1,11486.197503003894,0.0
0.95,95,0.0,2599,1,9318.147597817811,0.0
3.66,366,0.0,2600,1,35928.90060996262,0.0
1.11,111,0.0,2601,1,10890.313822577977,0.0
