farm_id,nb_defo_pct_200,nb_defo_pct_500,nb_defo_pct_1000
3782,0.0,0.0,0.153
3783,0.0,0.0,0.0
3784,0.0,0.0,0.0
3785,0.0,0.0,0.0
3786,0.0,0.0,0.0
3787,0.0,0.0,0.012
3788,0.0,0.0,0.08
3789,0.0,0.0,0.049
3790,0.0,0.0,0.0
3791,0.0,0.0,0.0
3792,0.0,0.0,0.0
3793,0.0,0.0,0.0
3794,0.0,0.0,0.0
3795,0.0,0.0,0.0
3796,0.0,0.0,0.0
3797,0.0,0.0,0.0
3798,0.0,0.0,0.0
3799,0.0,0.0,0.0
3800,0.0,0.0,0.0
3801,0.0,0.0,0.0
3802,0.0,0.0,0.109
3803,0.0,0.0,0.0
3804,0.0,0.0,0.0
3805,0.0,0.0,0.0
3806,0.0,0.0,0.0
3807,0.0,0.0,0.0
3808,0.0,0.0,0.0
3809,0.0,0.0,0.0
3810,0.0,0.0,0.0
3811,0.0,0.0,0.0
3812,0.0,0.0,0.0
3813,0.0,0.0,0.0
3814,0.0,0.0,0.0
3815,0.0,0.0,0.0
3816,0.0,0.0,0.0
3817,0.0,0.0,0.0
3818,0.0,0.0,0.0
3819,0.0,0.0,0.0
3820,0.0,0.0,0.0
3821,0.0,0.0,0.0
3822,0.0,0.0,0.0
3823,0.0,0.0,0.0
3824,0.0,0.0,0.0
3825,0.0,0.0,0.0
3826,0.0,0.0,0.009
3827,0.0,0.0,0.0
3828,0.0,0.0,0.0
3829,0.0,0.0,0.097
3830,0.0,0.0,0.0
3831,0.0,0.0,0.0
3832,0.0,0.0,0.0
3833,0.0,0.0,0.139
3834,0.0,0.0,0.0
3835,0.0,0.0,0.0
3836,0.0,0.0,0.0
3837,0.0,0.0,0.0
3838,0.0,0.0,0.172
3839,0.0,0.0,0.0
3840,0.0,0.0,0.0
3841,0.0,0.0,0.0
3842,0.0,0.0,0.0
3843,0.0,0.0,0.0
3844,0.0,0.0,0.0
3845,0.0,0.0,0.108
3846,0.0,0.0,0.0
3847,0.0,0.0,0.0
3848,0.0,0.0,0.0
3849,0.0,0.0,0.185
3850,0.0,0.0,0.0
3851,0.0,0.0,0.0
3852,0.0,0.0,0.0
3853,0.0,0.0,0.0
3854,0.0,0.0,0.0
3855,0.0,0.0,0.0
3856,0.0,0.0,0.0
3857,0.0,0.0,0.0
3858,0.0,0.0,0.0
3859,0.0,0.0,0.0
3860,0.0,0.0,0.0
3861,0.0,0.0,0.0
3862,0.0,0.0,0.095
3863,0.0,0.0,0.0
3864,0.0,0.0,0.2
3865,0.0,0.0,0.0
3866,0.0,0.0,0.0
3867,0.0,0.0,0.151
3868,0.0,0.0,0.0
3869,0.0,0.0,0.048
3870,0.0,0.0,0.0
3871,0.0,0.135,0.571
3872,0.0,0.0,0.0
3873,0.0,0.0,0.0
3874,0.0,0.0,0.0
3875,0.0,0.0,0.0
3876,0.0,0.0,0.0
3877,0.0,0.0,0.0
3878,0.0,0.0,0.0
3879,0.0,0.0,0.0
3880,0.0,0.0,0.0
3881,0.0,0.0,0.328
3882,0.0,0.0,0.0
3883,0.0,0.0,0.0
3884,0.0,0.0,0.0
3885,0.0,0.0,0.0
3886,0.0,0.0,0.0
3887,0.194,0.502,0.31
3888,0.0,0.0,0.0
3889,0.0,0.0,0.142
3890,0.0,0.0,0.0
3891,0.0,0.0,0.439
3892,0.0,0.0,0.0
3893,0.0,0.0,0.0
3894,0.0,0.0,0.148
3895,0.0,0.0,0.153
3896,2.48,0.517,0.143
3897,0.0,0.0,0.533
3898,0.0,0.0,0.0
3899,0.0,0.0,0.0
3900,0.0,0.0,0.0
3901,0.0,0.0,0.0
3902,0.0,0.0,0.0
3903,0.197,1.401,0.497
3904,0.0,1.599,0.565
3905,0.0,0.0,0.0
3906,0.0,0.0,0.434
3907,0.0,0.0,0.0
3908,0.0,0.0,0.0
3909,0.0,0.0,0.0
3910,0.0,0.0,0.113
3911,0.0,0.0,0.0
3912,0.0,0.0,0.0
3913,0.0,0.0,0.0
3914,0.0,0.0,0.0
3915,0.0,0.0,0.0
3916,0.0,0.0,0.0
3917,0.0,0.0,0.142
3918,0.0,0.0,0.0
3919,0.0,0.0,0.0
3920,0.0,0.0,0.0
3921,0.0,0.0,0.0
3922,0.0,0.0,0.0
3923,0.0,0.0,0.445
3924,0.0,0.0,0.0
3925,0.0,0.0,0.0
3926,0.0,0.0,0.0
3927,0.0,0.0,0.011
3928,1.165,2.03,0.577
3929,0.701,1.153,0.531
3930,0.0,0.0,0.0
3931,0.0,0.0,0.0
3932,0.0,0.0,0.0
3933,0.0,0.0,0.0
3934,0.0,0.0,0.0
3935,0.0,0.71,3.39
3936,0.0,0.0,0.0
3937,0.0,0.0,0.0
3938,0.0,0.0,0.0
3939,0.0,0.0,0.0
3940,0.0,0.0,0.402
3941,0.0,0.0,0.0
3942,1.939,1.535,2.609
3943,0.0,0.0,0.0
3944,1.403,0.453,2.79
3945,1.555,0.669,3.701
3946,0.0,0.0,0.0
3947,0.0,0.0,0.0
3948,0.0,1.283,1.007
3949,0.0,0.0,0.0
3950,0.0,0.0,0.0
3951,0.0,0.0,0.0
3952,0.0,0.0,0.0
3953,0.0,0.0,0.0
3954,0.0,0.0,0.0
3955,0.0,0.0,0.0
3956,0.0,0.0,0.551
3957,0.0,0.0,0.444
3958,0.0,0.0,0.0
3959,0.0,0.0,0.0
3960,0.0,0.0,0.0
3961,0.729,1.315,0.573
3962,0.0,0.638,4.321
3963,0.0,0.0,0.0
3964,0.0,0.0,0.0
3965,0.0,0.0,0.0
3966,0.0,0.0,0.0
3967,0.0,0.0,0.0
3968,0.0,0.0,0.062
3969,0.0,0.0,0.0
3970,0.0,0.0,0.078
3971,0.0,0.0,0.0
3972,0.0,0.055,0.691
3973,0.0,0.0,0.0
3974,0.0,0.0,0.0
3975,0.0,0.0,0.0
3976,0.03,8.186,5.451
3977,0.0,0.0,0.0
3978,0.0,0.0,0.0
3979,0.0,0.0,0.0
3980,1.348,1.501,3.798
3981,0.0,0.0,0.0
3982,0.0,0.0,0.0
3983,0.0,0.802,1.813
3984,0.0,0.0,0.0
3985,0.0,0.0,0.0
3986,0.0,0.055,1.075
3987,0.0,0.0,0.0
3988,0.0,0.0,0.0
3989,0.0,0.0,0.0
3990,0.0,0.0,0.0
3991,13.685,3.101,0.869
3992,18.555,11.125,6.079
3993,0.0,0.0,0.0
3994,0.0,0.0,0.0
3995,0.0,0.0,0.0
3996,0.0,0.0,0.0
3997,0.0,0.0,0.348
3998,0.0,0.0,0.0
3999,0.0,0.0,0.0
4000,0.429,1.118,3.112
4001,0.0,0.0,0.0
4002,0.0,0.0,0.0
4003,0.0,0.0,0.83
4004,0.0,0.0,0.0
4005,0.0,0.0,0.0
4006,0.0,0.0,0.0
4007,0.0,0.0,0.0
4008,0.0,0.0,0.0
4009,0.0,0.0,0.0
4010,0.0,0.0,0.0
4011,0.0,0.0,0.0
4012,0.0,0.0,0.0
4013,0.0,0.0,0.0
4014,0.0,0.0,0.0
4015,0.0,0.0,0.0
4016,11.553,2.824,0.822
4017,0.0,0.0,0.0
4018,0.0,0.0,0.0
4019,0.0,0.0,0.0
4020,0.0,0.0,0.0
4021,0.0,0.0,0.0
4022,0.0,0.0,0.0
4023,0.0,0.0,0.0
4024,0.0,0.0,0.371
4025,0.0,0.0,0.0
4026,0.0,0.0,0.0
4027,0.0,3.374,2.654
4028,0.0,0.0,0.0
4029,0.0,0.0,0.0
4030,0.0,0.0,0.0
4031,0.0,0.0,0.0
4032,0.0,0.0,0.0
4033,0.0,0.0,0.336
4034,0.0,0.0,0.0
4035,0.0,0.0,0.0
4036,0.0,0.0,0.0
4037,0.0,0.407,0.331
4038,0.0,0.0,0.0
4039,0.0,0.0,0.0
4040,0.0,0.0,0.0
4041,0.0,0.0,0.0
4042,0.0,0.0,0.0
4043,0.0,0.0,0.0
4044,0.0,2.915,2.685
4045,0.0,0.0,0.0
4046,0.0,0.0,0.0
4047,0.0,0.0,0.0
4048,0.0,0.0,0.818
4049,0.0,0.0,0.359
4050,0.0,0.0,0.0
4051,0.0,0.0,0.0
4052,0.0,0.0,0.0
4053,0.0,0.0,0.054
4054,0.0,0.0,0.0
4055,0.0,0.0,0.0
4056,0.0,0.0,0.0
4057,0.0,0.0,0.0
4058,0.0,0.0,0.918
4059,0.0,0.0,0.0
4060,0.0,0.0,0.0
4061,0.0,0.0,0.385
4062,0.0,0.0,0.0
4063,0.0,0.0,0.0
4064,0.0,2.138,1.223
4065,0.0,0.0,0.0
4066,0.0,0.0,0.0
4067,0.0,0.0,0.081
4068,0.0,0.0,0.0
4069,0.0,0.0,0.0
4070,0.0,0.0,0.0
4071,0.0,0.0,0.0
4072,0.0,0.0,0.0
4073,0.0,1.559,0.646
4074,0.0,0.0,0.0
4075,0.0,0.0,0.418
4076,0.0,0.0,0.0
4077,0.0,0.0,0.0
4078,0.0,0.0,0.0
4079,0.0,0.0,0.0
4080,0.0,0.0,0.0
4081,0.0,0.0,0.0
4082,0.0,0.0,0.0
4083,0.0,0.0,0.0
4084,0.0,0.0,0.0
4085,0.0,0.0,0.0
4086,0.0,0.0,0.977
4087,0.0,0.0,0.0
4088,0.0,0.0,0.0
4089,0.0,0.0,0.545
4090,0.0,0.0,0.0
4091,0.0,0.0,0.0
4092,0.0,0.0,0.0
4093,0.0,0.0,0.0
4094,0.0,0.0,0.679
4095,0.0,0.0,0.097
4096,0.0,0.0,0.0
4097,0.0,0.0,0.937
4098,0.0,0.0,0.0
4099,0.0,0.0,1.958
4100,0.0,0.0,0.0
4101,0.0,0.0,0.0
4102,0.0,0.0,0.0
4103,0.0,0.0,0.374
4104,0.0,0.0,0.0
4105,0.0,0.0,0.0
4106,0.0,0.0,0.923
4107,0.0,0.0,0.0
4108,0.0,0.0,0.048
4109,0.0,0.0,0.0
4110,0.0,0.0,0.0
4111,0.0,1.941,0.905
4112,0.0,0.0,0.122
4113,0.0,1.621,5.378
4114,0.0,0.0,0.407
4115,0.0,0.0,0.0
4116,0.0,0.0,0.095
4117,0.0,0.0,0.0
4118,0.0,0.0,0.0
4119,0.0,0.0,0.0
4120,0.0,0.0,0.0
4121,20.531,11.594,4.124
4122,0.0,0.0,0.0
4123,0.0,0.0,0.0
4124,0.0,0.0,0.0
4125,0.0,0.0,0.0
4126,0.0,0.0,0.0
4127,0.0,0.0,0.0
4128,0.0,0.0,0.0
4129,0.0,0.0,0.0
4130,0.0,0.0,0.0
4131,0.0,0.0,0.227
4132,0.0,0.0,0.0
4133,0.0,0.0,0.0
4134,0.0,0.0,0.0
4135,0.0,0.0,0.0
4136,0.0,0.0,0.0
4137,0.0,0.0,0.0
4138,0.0,0.0,0.0
4139,0.0,0.0,0.0
4140,0.0,0.0,0.0
4141,0.0,0.0,0.0
4142,12.067,8.522,2.85
4143,0.0,0.0,0.0
4144,0.0,2.969,4.833
4145,0.0,0.0,0.0
4146,0.0,0.0,0.243
4147,0.0,0.0,0.0
4148,0.0,0.0,0.0
4149,0.0,0.0,0.0
4150,0.0,0.0,0.0
4151,0.0,0.0,0.0
4152,0.0,0.0,0.0
4153,0.0,0.0,0.0
4154,0.0,0.0,0.0
4155,0.0,0.0,0.0
4156,0.0,0.0,0.294
4157,0.0,0.0,0.0
4158,0.0,0.0,0.0
4159,0.0,0.0,0.001
4160,0.0,0.102,0.403
4161,0.0,0.0,0.112
4162,0.0,0.0,0.621
4163,0.0,0.0,0.0
4164,0.0,0.0,0.0
4165,0.0,0.0,0.0
4166,0.0,0.0,0.524
4167,0.01,0.19,0.078
4168,0.0,0.0,0.0
4169,0.0,0.0,0.0
